294,134.5,44,171
294,134.5,44,171
294,134.5,44,171
294,134.5,44,171
294.5,136,43,168
301.33,136,43,168
301.33,136,43,168
301.33,136,43,168
301.33,136,43,168
301.33,136,43,168
301.33,136,43,168
301.33,136,43,168
294.5,136,43,168
295,138,42,164
288.34,138,42,164
288.34,138,42,164
288.34,138,42,164
288.34,138,42,164
281.69,138,42,164
281.69,138,42,164
282.19,139.5,41,161
282.19,139.5,41,161
282.19,139.5,41,161
282.19,139.5,41,161
275.63,146.05,41,161
275.63,146.05,41,161
275.63,146.05,41,161
275.63,146.05,41,161
275.63,147.55,41,158
275.63,147.55,41,158
275.63,147.55,41,158
269.22,153.97,41,158
269.22,153.97,41,158
269.22,153.97,41,158
269.22,153.97,41,158
269.22,153.97,41,158
269.22,153.97,41,158
269.22,153.97,41,158
262.8,153.97,41,158
262.8,153.97,41,158
262.8,153.97,41,158
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,155.47,40,155
263.3,149.16,40,155
263.8,150.66,39,152
257.65,150.66,39,152
257.65,150.66,39,152
257.65,150.66,39,152
257.65,150.66,39,152
257.65,150.66,39,152
257.65,150.66,39,152
257.65,144.51,39,152
258.15,146.01,38,149
258.15,146.01,38,149
258.15,146.01,38,149
258.15,139.96,38,149
258.15,139.96,38,149
258.15,139.96,38,149
258.15,139.96,38,149
258.15,139.96,38,149
257.65,138.46,39,152
257.65,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
263.8,138.46,39,152
269.96,138.46,39,152
269.96,138.46,39,152
269.96,138.46,39,152
269.46,136.96,40,155
269.46,136.96,40,155
269.46,136.96,40,155
275.77,136.96,40,155
275.77,136.96,40,155
275.77,136.96,40,155
282.08,136.96,40,155
282.08,143.27,40,155
288.39,143.27,40,155
288.39,143.27,40,155
269.46,168.51,40,155
275.77,168.51,40,155
282.08,168.51,40,155
294.7,168.51,40,155
294.7,168.51,40,155
307.31,168.51,40,155
313.62,174.82,40,155
319.93,174.82,40,155
326.24,174.82,40,155
332.55,174.82,40,155
338.86,174.82,40,155
345.51,176.32,39,152
351.67,176.32,39,152
357.82,176.32,39,152
363.97,176.32,39,152
371.66,170.16,39,152
379.35,170.16,39,152
385.5,170.16,39,152
397.8,170.16,39,152
397.8,170.16,39,152
