309.5,102,39,50
306.56,99.057,39,50
306.06,98.557,40,51
306.56,99.057,39,50
303.61,96.114,39,50
303.61,96.114,39,50
300.67,96.114,39,50
300.67,93.171,39,50
297.73,93.171,39,50
297.73,90.228,39,50
297.73,90.228,39,50
294.78,90.228,39,50
294.78,87.285,39,50
294.28,86.785,40,51
291.26,86.785,40,51
291.26,83.762,40,51
291.26,83.762,40,51
291.26,83.762,40,51
288.24,80.739,40,51
288.24,80.739,40,51
288.24,80.739,40,51
288.24,80.739,40,51
285.22,80.739,40,51
285.22,80.739,40,51
282.19,80.739,40,51
281.69,80.239,41,52
278.59,80.239,41,52
278.59,80.239,41,52
278.59,80.239,41,52
274.71,80.239,41,52
274.71,80.239,41,52
271.61,80.239,41,52
268.5,80.239,41,52
268.5,80.239,41,52
265.4,80.239,41,52
265.4,80.239,41,52
265.4,80.239,41,52
262.3,80.239,41,52
259.19,80.239,41,52
259.19,80.239,41,52
259.19,80.239,41,52
255.32,80.239,41,52
255.32,80.239,41,52
252.21,83.342,41,52
252.21,83.342,41,52
249.11,83.342,41,52
249.11,83.342,41,52
249.11,83.342,41,52
249.11,83.342,41,52
249.11,83.342,41,52
249.11,83.342,41,52
249.11,80.239,41,52
249.11,80.239,41,52
252.21,77.136,41,52
252.21,77.136,41,52
256.09,73.257,41,52
259.61,70.733,40,51
262.64,67.71,40,51
266.42,63.931,40,51
269.44,63.931,40,51
275.49,57.885,40,51
275.49,57.885,40,51
282.29,54.106,40,51
285.31,51.083,40,51
288.33,51.083,40,51
291.36,51.083,40,51
294.38,48.06,40,51
296.98,47.56,41,52
300.09,44.457,41,52
300.09,47.56,41,52
303.97,43.681,41,52
307.07,43.681,41,52
307.07,40.578,41,52
310.95,40.578,41,52
314.05,37.475,41,52
314.05,40.578,41,52
317.15,36.699,41,52
317.15,36.699,41,52
320.26,33.596,41,52
320.26,33.596,41,52
320.26,30.492,41,52
323.36,30.492,41,52
323.36,30.492,41,52
323.36,27.389,41,52
323.36,27.389,41,52
323.36,27.389,41,52
323.36,24.286,41,52
320.26,24.286,41,52
320.26,24.286,41,52
320.26,24.286,41,52
320.26,24.286,41,52
320.26,27.389,41,52
320.26,27.389,41,52
317.15,27.389,41,52
317.15,27.389,41,52
317.15,27.389,41,52
317.15,27.389,41,52
317.15,27.389,41,52
317.15,30.492,41,52
314.05,30.492,41,52
314.05,33.596,41,52
314.05,30.492,41,52
314.05,33.108,41,53
310.93,33.108,41,53
310.93,36.224,41,53
310.93,36.224,41,53
310.93,36.224,41,53
310.93,36.224,41,53
310.93,36.224,41,53
310.93,36.224,41,53
310.93,36.224,41,53
314.05,36.224,41,53
314.05,36.224,41,53
314.05,36.224,41,53
317.17,36.224,41,53
317.17,36.224,41,53
320.28,36.224,41,53
320.28,36.224,41,53
320.28,36.224,41,53
323.4,36.224,41,53
323.4,36.224,41,53
326.51,36.224,41,53
326.51,36.224,41,53
326.51,39.34,41,53
329.63,39.34,41,53
329.63,42.456,41,53
329.63,42.456,41,53
329.63,42.456,41,53
332.75,45.572,41,53
332.75,45.572,41,53
332.75,45.572,41,53
332.75,48.688,41,53
332.75,48.688,41,53
332.75,48.688,41,53
329.05,48.188,42,54
329.05,48.188,42,54
325.85,48.188,42,54
325.85,48.188,42,54
325.85,48.188,42,54
322.66,48.188,42,54
319.46,48.188,42,54
319.46,48.188,42,54
316.27,48.188,42,54
313.07,48.188,42,54
313.07,48.188,42,54
313.07,48.188,42,54
309.08,48.188,42,54
309.08,48.188,42,54
305.88,48.188,42,54
305.88,48.188,42,54
305.88,44.992,42,54
302.68,44.992,42,54
302.68,44.992,42,54
298.69,41.796,42,54
295.49,41.796,42,54
298.69,41.796,42,54
292.3,38.6,42,54
295.49,38.6,42,54
298.69,41.796,42,54
301.88,45.791,42,54
297.89,42.595,42,54
287.5,35.404,42,54
294.69,41.796,42,54
294.69,41.796,42,54
294.69,41.796,42,54
294.69,41.796,42,54
291.5,41.796,42,54
294.69,41.796,42,54
294.69,44.992,42,54
294.69,44.992,42,54
291.5,44.992,42,54
291.5,44.992,42,54
291.5,44.992,42,54
291.5,44.992,42,54
291.5,44.992,42,54
291.5,44.992,42,54
291.5,44.992,42,54
277.91,44.992,42,54
277.91,44.992,42,54
281.11,44.992,42,54
281.11,44.992,42,54
281.11,44.992,42,54
284.31,44.992,42,54
284.31,44.992,42,54
287.5,44.992,42,54
287.5,44.992,42,54
287.5,44.992,42,54
290.7,44.992,42,54
293.89,48.188,42,54
297.09,48.188,42,54
297.09,48.188,42,54
300.29,48.188,42,54
300.29,48.188,42,54
303.48,48.188,42,54
306.68,51.384,42,54
306.68,51.384,42,54
309.87,51.384,42,54
309.87,51.384,42,54
309.87,51.384,42,54
313.87,54.58,42,54
313.87,54.58,42,54
313.87,54.58,42,54
317.07,54.58,42,54
317.07,57.776,42,54
320.26,57.776,42,54
320.26,57.776,42,54
320.26,57.776,42,54
320.26,57.776,42,54
320.26,60.972,42,54
320.26,60.972,42,54
320.26,60.972,42,54
334.64,67.364,42,54
334.64,67.364,42,54
334.64,67.364,42,54
331.45,67.364,42,54
331.45,70.56,42,54
331.45,70.56,42,54
331.45,70.56,42,54
331.45,70.56,42,54
331.45,70.56,42,54
