301.5,134.5,67,81
296.6,139.4,67,81
296.1,143.4,68,83
295.1,142.9,70,84
295.1,142.9,70,84
301.09,148.4,68,83
306.09,148.4,68,83
306.09,148.4,68,83
305.09,147.9,70,84
305.09,147.9,70,84
305.09,147.9,70,84
310.23,147.9,70,84
316.66,142.75,70,84
323.09,137.61,70,84
329.52,132.47,70,84
334.66,132.47,70,84
334.16,131.47,71,86
327.82,130.47,73,88
332.74,124.54,74,89
333.24,119.7,73,88
339.92,114.36,73,88
345.26,114.36,73,88
350.19,108.43,74,89
355.61,108.43,74,89
362.39,119.28,74,89
374.3,125.17,75,91
379.82,130.69,75,91
372.92,118.28,75,91
360.51,105.87,75,91
349.48,93.458,75,91
343.96,86.563,75,91
338.45,81.047,75,91
338.45,81.047,75,91
338.45,81.047,75,91
343.96,93.458,75,91
350.86,105.87,75,91
363.27,123.8,75,91
375.68,130.69,75,91
375.68,130.69,75,91
368.78,112.76,75,91
362.51,96.139,74,89
357.08,89.36,74,89
362.51,83.937,74,89
362.51,83.937,74,89
362.51,83.937,74,89
362.51,90.716,74,89
369.28,102.92,74,89
380.13,121.9,74,89
385.55,139.52,74,89
385.55,139.52,74,89
374.71,121.9,74,89
369.28,109.7,74,89
369.28,127.32,74,89
363.86,121.9,74,89
363.86,127.32,74,89
363.86,127.32,74,89
364.36,145.19,73,88
349.67,133.16,73,88
350.67,151.18,71,86
355.9,174.74,71,86
350.67,191.76,71,86
356.31,170.9,70,84
339.6,154.19,70,84
333.17,143.9,70,84
326.74,143.9,70,84
321.59,143.9,70,84
321.59,143.9,70,84
321.59,154.19,70,84
316.45,164.47,70,84
304.88,152.9,70,84
310.02,158.04,70,84
304.88,192.76,70,84
298.45,187.62,70,84
280.45,169.62,70,84
274.02,146.47,70,84
268.88,136.19,70,84
268.88,131.04,70,84
263.73,131.04,70,84
263.73,131.04,70,84
258.59,136.19,70,84
258.59,142.61,70,84
258.59,154.19,70,84
258.59,176.05,70,84
253.45,187.62,70,84
253.45,182.48,70,84
253.45,176.05,70,84
243.2,160.31,68,83
243.2,182.79,68,83
238.21,182.79,68,83
233.21,187.79,68,83
233.21,192.78,68,83
233.21,197.78,68,83
228.22,209.02,68,83
233.62,198.99,67,81
233.62,198.99,67,81
244.65,178.15,67,81
