380.5,95,77,94
380.5,95,77,94
380.5,95,77,94
380.5,95,77,94
380.5,95,77,94
380.5,95,77,94
374.81,95,77,94
369.12,89.311,77,94
355.08,88.311,79,96
342.04,82.516,79,96
323.21,76.72,79,96
322.71,75.72,80,98
294.49,74.72,82,100
280.88,82.281,82,100
235.83,75.853,80,98
228.78,82.414,82,100
215.17,76.366,82,100
200.85,81.507,83,102
199.85,80.507,85,104
184.43,79.507,87,106
163.61,79.507,87,106
154.98,78.507,88,108
141.06,85.915,87,106
126.64,85.915,87,106
126.64,85.915,87,106
120.24,85.915,87,106
113.83,85.915,87,106
113.83,92.324,87,106
113.33,84.823,88,108
119.83,91.324,88,108
119.83,91.324,88,108
126.33,91.324,88,108
134.46,91.324,88,108
147.46,84.823,88,108
153.96,84.823,88,108
153.96,84.823,88,108
153.96,84.823,88,108
153.96,84.823,88,108
159.62,83.823,90,110
159.62,83.823,90,110
159.62,83.823,90,110
159.62,90.484,90,110
159.62,90.484,90,110
159.62,90.484,90,110
152.96,97.145,90,110
152.96,97.145,90,110
152.96,97.145,90,110
152.96,97.145,90,110
152.96,97.145,90,110
152.96,97.145,90,110
161.29,97.145,90,110
167.95,97.145,90,110
176.27,97.145,90,110
182.94,97.145,90,110
182.94,97.145,90,110
189.6,97.145,90,110
195.37,96.145,92,112
202.13,89.377,92,112
202.13,89.377,92,112
202.13,89.377,92,112
201.13,87.877,94,115
201.13,87.877,94,115
208.07,80.936,94,115
215.02,80.936,94,115
221.96,73.995,94,115
221.96,73.995,94,115
221.96,73.995,94,115
221.96,73.995,94,115
221.96,73.995,94,115
228.9,73.995,94,115
221.96,73.995,94,115
221.96,80.936,94,115
221.96,80.936,94,115
221.96,73.995,94,115
228.9,73.995,94,115
228.9,80.936,94,115
228.9,80.936,94,115
228.9,80.936,94,115
228.9,80.936,94,115
228.9,80.936,94,115
228.9,87.877,94,115
235,93.978,96,117
235,93.978,96,117
242.1,93.978,96,117
243.1,94.978,94,115
243.1,94.978,94,115
250.04,101.92,94,115
256.98,101.92,94,115
264.75,110.19,92,112
271.52,110.19,92,112
271.52,110.19,92,112
278.29,116.96,92,112
285.05,116.96,92,112
291.82,116.96,92,112
306.14,124.62,90,110
312.81,124.62,90,110
312.81,124.62,90,110
321.13,124.62,90,110
329.46,131.28,90,110
337.79,131.28,90,110
345.29,138.78,88,108
345.29,138.78,88,108
345.79,139.78,87,106
346.79,147.08,85,104
353.09,153.38,85,104
353.09,153.38,85,104
346.79,159.68,85,104
346.79,167.56,85,104
346.79,167.56,85,104
346.79,173.86,85,104
346.79,173.86,85,104
346.79,180.16,85,104
346.79,188.04,85,104
347.79,196.72,83,102
347.79,196.72,83,102
341.65,210.54,83,102
341.65,218.21,83,102
335.5,230.5,83,102
335.5,230.5,83,102
329.96,231.5,82,100
329.96,231.5,82,100
329.96,231.5,82,100
323.91,225.45,82,100
317.86,213.35,82,100
310.3,205.79,82,100
296.69,192.18,82,100
296.69,192.18,82,100
283.08,178.57,82,100
269.47,164.96,82,100
257.37,151.35,82,100
245.28,139.26,82,100
237.71,133.21,82,100
237.21,132.21,83,102
217.26,118.39,83,102
203.44,112.25,83,102
181.96,103.37,85,104
161.48,95.493,85,104
147.3,87.616,85,104
147.3,87.616,85,104
133.12,79.739,85,104
118.94,71.862,85,104
104.76,63.985,85,104
89.009,57.683,85,104
74.83,49.806,85,104
74.83,49.806,85,104
66.953,43.505,85,104
59.545,36.097,87,106
59.545,36.097,87,106
