297.5,149,67,122
297.5,149,67,122
297.5,149,67,122
297.5,149,67,122
297,148,68,124
297,141.64,68,124
297,141.64,68,124
297,141.64,68,124
297,141.64,68,124
303.36,141.64,68,124
303.86,142.64,67,122
310.12,148.91,67,122
310.12,142.64,67,122
310.12,136.38,67,122
310.12,136.38,67,122
310.12,136.38,67,122
310.12,136.38,67,122
309.62,135.38,68,124
309.62,135.38,68,124
309.62,135.38,68,124
315.98,129.02,68,124
315.98,129.02,68,124
316.48,130.02,67,122
316.48,130.02,67,122
316.48,130.02,67,122
316.48,130.02,67,122
310.21,130.02,67,122
310.21,130.02,67,122
310.21,123.76,67,122
310.21,123.76,67,122
310.21,123.76,67,122
310.21,123.76,67,122
310.21,117.5,67,122
310.21,123.76,67,122
310.21,130.02,67,122
310.21,130.02,67,122
310.21,130.02,67,122
309.71,122.67,68,124
316.07,122.67,68,124
316.07,122.67,68,124
316.57,123.67,67,122
316.57,123.67,67,122
322.83,123.67,67,122
322.83,123.67,67,122
322.83,123.67,67,122
323.33,124.67,66,120
323.33,118.5,66,120
324.33,125.99,64,117
324.33,125.99,64,117
330.33,125.99,64,117
330.33,125.99,64,117
330.33,125.99,64,117
330.33,125.99,64,117
330.33,125.99,64,117
330.83,126.99,63,115
331.33,127.99,62,113
331.83,129.49,61,110
331.83,129.49,61,110
331.83,136.56,61,110
338.9,129.49,61,110
338.9,129.49,61,110
338.9,129.49,61,110
339.9,130.49,59,108
345.8,131.49,58,106
345.8,131.49,58,106
345.8,131.49,58,106
351.21,131.49,58,106
351.21,131.49,58,106
351.21,131.49,58,106
356.61,131.49,58,106
356.61,131.49,58,106
356.61,131.49,58,106
362.01,131.49,58,106
362.01,131.49,58,106
362.01,131.49,58,106
362.51,132.49,57,104
367.82,132.49,57,104
367.82,132.49,57,104
367.82,132.49,57,104
367.82,132.49,57,104
373.13,132.49,57,104
373.13,132.49,57,104
373.13,132.49,57,104
373.13,132.49,57,104
378.44,132.49,57,104
378.44,132.49,57,104
378.44,132.49,57,104
383.75,132.49,57,104
383.75,141.79,57,104
388.65,128.63,58,106
388.65,128.63,58,106
388.65,128.63,58,106
388.65,128.63,58,106
394.05,128.63,58,106
394.05,128.63,58,106
394.05,128.63,58,106
394.05,128.63,58,106
399.46,128.63,58,106
399.46,128.63,58,106
399.46,128.63,58,106
399.46,128.63,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
399.46,123.23,58,106
393.46,122.23,59,108
393.46,122.23,59,108
393.46,122.23,59,108
393.46,122.23,59,108
392.46,121.23,61,110
391.96,119.73,62,113
391.96,119.73,62,113
386.2,119.73,62,113
386.2,119.73,62,113
385.7,118.73,63,115
385.7,118.73,63,115
385.2,117.73,64,117
385.2,117.73,64,117
384.2,116.23,66,120
384.2,116.23,66,120
377.44,115.23,67,122
377.44,115.23,67,122
377.44,115.23,67,122
377.44,115.23,67,122
376.94,114.23,68,124
376.94,114.23,68,124
375.94,112.73,70,127
375.94,112.73,70,127
375.94,112.73,70,127
375.94,112.73,70,127
375.44,111.73,71,129
375.44,111.73,71,129
375.44,111.73,71,129
375.44,111.73,71,129
375.44,111.73,71,129
375.44,111.73,71,129
375.44,111.73,71,129
375.44,118.35,71,129
375.44,118.35,71,129
375.44,118.35,71,129
375.44,118.35,71,129
375.44,118.35,71,129
