215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
215,134,42,162
221.58,134,42,162
221.08,132.5,43,165
221.08,132.5,43,165
220.58,137.41,44,169
220.08,135.91,45,172
227.09,142.92,45,172
227.59,144.42,44,169
227.59,144.42,44,169
234.5,151.33,44,169
235,160.07,43,165
235,160.07,43,165
241.74,160.07,43,165
241.74,160.07,43,165
248.48,160.07,43,165
248.48,160.07,43,165
248.48,160.07,43,165
261.96,160.07,43,165
268.7,160.07,43,165
275.44,160.07,43,165
282.18,160.07,43,165
282.18,160.07,43,165
288.92,160.07,43,165
309.14,166.81,43,165
316.22,168.31,42,162
323.2,169.81,41,159
329.68,169.81,41,159
336.5,164.99,40,156
342.82,177.63,40,156
355.29,172.89,40,153
373.99,154.19,40,153
380.62,149.56,39,150
388.28,149.56,39,150
400.25,154.3,40,153
412.89,152.8,40,156
418.87,157.77,41,159
418.87,157.77,41,159
438.3,157.77,41,159
450.97,149.69,42,162
463.95,148.19,43,165
463.95,148.19,43,165
490.91,138.08,43,165
511.12,138.08,43,165
524.6,138.08,43,165
531.34,138.08,43,165
544.82,138.08,43,165
551.56,144.82,43,165
557.97,142.82,44,169
564.88,163.55,44,169
564.88,163.55,44,169
564.88,163.55,44,169
578.7,170.46,44,169
579.2,179.2,43,165
592.86,174.12,42,162
592.86,174.12,42,162
599.44,174.12,42,162
599.44,174.12,42,162
606.02,174.12,42,162
612.61,174.12,42,162
619.19,174.12,42,162
619.19,167.53,42,162
619.19,167.53,42,162
619.19,167.53,42,162
619.19,167.53,42,162
619.19,160.95,42,162
619.19,160.95,42,162
619.19,154.37,42,162
619.19,147.79,42,162
619.19,147.79,42,162
619.19,141.21,42,162
619.19,141.21,42,162
619.19,141.21,42,162
619.19,141.21,42,162
618.69,139.71,43,165
618.69,139.71,43,165
618.69,139.71,43,165
618.69,139.71,43,165
618.69,139.71,43,165
618.69,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
611.95,139.71,43,165
605.21,139.71,43,165
605.21,139.71,43,165
605.21,139.71,43,165
605.21,146.45,43,165
605.21,146.45,43,165
605.21,146.45,43,165
598.47,146.45,43,165
598.47,146.45,43,165
598.47,146.45,43,165
598.47,146.45,43,165
598.47,146.45,43,165
591.73,146.45,43,165
591.73,146.45,43,165
591.73,146.45,43,165
584.99,146.45,43,165
584.49,144.45,44,169
577.58,144.45,44,169
570.67,144.45,44,169
570.67,144.45,44,169
563.76,144.45,44,169
563.76,144.45,44,169
556.85,144.45,44,169
549.95,144.45,44,169
549.95,144.45,44,169
549.95,144.45,44,169
543.04,144.45,44,169
543.04,151.36,44,169
535.53,149.86,45,172
535.53,148.36,45,175
527.76,153.62,46,179
520.49,153.62,46,179
520.49,153.62,46,179
520.49,153.62,46,179
513.23,153.62,46,179
505.96,146.36,46,179
505.96,146.36,46,179
476.89,131.82,46,179
469.62,131.82,46,179
455.93,126.72,45,175
455.93,126.72,45,175
434.63,119.63,45,175
420.44,119.63,45,175
413.34,119.63,45,175
392.05,112.53,45,175
384.95,112.53,45,175
377.85,105.43,45,175
363.65,105.43,45,175
356.56,105.43,45,175
349.46,105.43,45,175
342.36,105.43,45,175
342.36,105.43,45,175
342.36,105.43,45,175
335.26,105.43,45,175
335.26,112.53,45,175
335.26,114.03,45,172
328.25,114.03,45,172
328.25,114.03,45,172
328.25,114.03,45,172
328.25,114.03,45,172
335.26,121.04,45,172
342.27,128.05,45,172
342.27,128.05,45,172
342.27,128.05,45,172
342.27,128.05,45,172
356.3,128.05,45,172
356.3,128.05,45,172
356.3,128.05,45,172
363.31,128.05,45,172
370.72,129.55,44,169
384.7,124.81,43,165
384.7,124.81,43,165
391.44,124.81,43,165
398.18,124.81,43,165
398.18,124.81,43,165
398.18,124.81,43,165
404.92,124.81,43,165
404.92,124.81,43,165
404.92,124.81,43,165
411.66,131.55,43,165
411.66,131.55,43,165
418.4,131.55,43,165
418.4,138.29,43,165
425.13,138.29,43,165
431.87,138.29,43,165
431.87,131.55,43,165
438.28,122.64,44,169
445.19,115.73,44,169
445.19,115.73,44,169
452.1,108.83,44,169
451.6,107.33,45,172
458.61,107.33,45,172
458.61,107.33,45,172
458.61,107.33,45,172
458.61,100.31,45,172
458.61,100.31,45,172
458.61,100.31,45,172
451.6,107.33,45,172
444.59,107.33,45,172
444.59,107.33,45,172
437.58,107.33,45,172
437.58,107.33,45,172
423.55,114.34,45,172
416.54,114.34,45,172
402.35,119.94,45,175
395.25,112.84,45,175
387.48,118.1,46,179
380.21,118.1,46,179
372.29,124.03,47,182
364.86,124.03,47,182
356.77,129.62,48,186
356.77,129.62,48,186
348.56,135.33,49,190
348.56,135.33,49,190
348.56,135.33,49,190
340.86,135.33,49,190
340.86,143.04,49,190
340.86,143.04,49,190
331.22,143.04,49,190
315.81,143.04,49,190
308.1,143.04,49,190
300.39,143.04,49,190
292.68,135.33,49,190
284.98,135.33,49,190
277.27,127.62,49,190
277.27,119.92,49,190
269.56,112.21,49,190
269.56,112.21,49,190
269.56,104.5,49,190
269.56,104.5,49,190
269.56,96.793,49,190
269.56,96.793,49,190
269.56,89.086,49,190
261.85,89.086,49,190
253.48,87.086,50,194
245.6,87.086,50,194
245.6,87.086,50,194
245.6,87.086,50,194
245.6,87.086,50,194
245.6,87.086,50,194
245.6,87.086,50,194
245.6,87.086,50,194
245.6,94.962,50,194
245.6,94.962,50,194
245.6,94.962,50,194
253.14,101.5,51,197
253.14,109.53,51,197
253.14,109.53,51,197
253.14,117.56,51,197
253.14,117.56,51,197
253.14,117.56,51,197
253.14,109.53,51,197
253.14,109.53,51,197
253.14,101.5,51,197
261.17,101.5,51,197
269.21,93.462,51,197
269.21,93.462,51,197
277.24,85.428,51,197
277.24,85.428,51,197
285.27,85.428,51,197
301.53,79.052,50,194
309.4,79.052,50,194
317.28,79.052,50,194
317.28,86.928,50,194
325.49,88.928,49,190
325.49,88.928,49,190
325.49,88.928,49,190
310.07,88.928,49,190
321.63,88.928,49,190
329.34,88.928,49,190
329.34,88.928,49,190
338.97,88.928,49,190
367.88,88.928,49,190
375.58,88.928,49,190
375.58,88.928,49,190
375.58,88.928,49,190
379.44,88.928,49,190
412.19,96.635,49,190
412.19,96.635,49,190
412.19,104.34,49,190
412.19,104.34,49,190
404.49,104.34,49,190
403.99,102.34,50,194
403.99,110.22,50,194
417.77,118.09,50,194
425.64,118.09,50,194
425.64,118.09,50,194
425.64,118.09,50,194
433.52,118.09,50,194
433.52,118.09,50,194
441.4,118.09,50,194
441.4,118.09,50,194
449.27,110.22,50,194
465.02,118.09,50,194
465.02,118.09,50,194
472.9,110.22,50,194
480.78,110.22,50,194
488.65,110.22,50,194
488.65,110.22,50,194
496.53,110.22,50,194
496.53,110.22,50,194
496.53,110.22,50,194
496.53,110.22,50,194
496.53,110.22,50,194
496.53,110.22,50,194
496.53,110.22,50,194
488.65,118.09,50,194
488.65,118.09,50,194
480.78,118.09,50,194
481.28,120.09,49,190
481.28,120.09,49,190
481.28,120.09,49,190
481.28,112.39,49,190
473.57,112.39,49,190
473.57,112.39,49,190
465.19,110.39,50,194
465.19,102.51,50,194
457.32,102.51,50,194
457.32,102.51,50,194
449.44,94.635,50,194
449.44,94.635,50,194
441.57,94.635,50,194
433.69,94.635,50,194
417.94,94.635,50,194
410.06,94.635,50,194
385.46,101.17,51,197
369.39,101.17,51,197
369.39,101.17,51,197
369.39,101.17,51,197
361.36,101.17,51,197
353.32,101.17,51,197
345.29,101.17,51,197
337.25,109.2,51,197
337.25,109.2,51,197
329.22,109.2,51,197
329.22,109.2,51,197
321.19,109.2,51,197
313.15,109.2,51,197
313.15,109.2,51,197
305.12,109.2,51,197
305.62,110.7,50,194
305.62,118.58,50,194
297.74,118.58,50,194
298.24,120.58,49,190
298.24,120.58,49,190
298.24,120.58,49,190
298.24,120.58,49,190
305.95,120.58,49,190
305.95,120.58,49,190
305.95,120.58,49,190
305.45,118.58,50,194
305.45,110.7,50,194
305.45,110.7,50,194
305.45,110.7,50,194
313.32,102.83,50,194
313.32,94.951,50,194
313.32,94.951,50,194
313.32,94.951,50,194
321.2,94.951,50,194
329.08,87.075,50,194
329.08,87.075,50,194
338.92,79.199,50,194
354.67,87.075,50,194
354.67,87.075,50,194
362.55,94.951,50,194
378.3,94.951,50,194
378.3,112.67,50,194
378.3,112.67,50,194
378.3,112.67,50,194
433.43,96.92,50,194
478.72,96.92,50,194
486.6,96.92,50,194
502.35,96.92,50,194
502.35,96.92,50,194
502.35,96.92,50,194
502.35,96.92,50,194
510.22,89.044,50,194
510.22,89.044,50,194
510.22,81.168,50,194
510.22,81.168,50,194
510.22,81.168,50,194
510.22,81.168,50,194
510.22,96.92,50,194
525.98,96.92,50,194
518.1,96.92,50,194
518.1,96.92,50,194
518.1,96.92,50,194
518.1,104.8,50,194
518.1,112.67,50,194
518.1,104.8,50,194
510.22,104.8,50,194
502.35,96.92,50,194
494.47,104.8,50,194
494.47,104.8,50,194
494.47,104.8,50,194
494.47,104.8,50,194
494.47,104.8,50,194
494.47,104.8,50,194
494.47,104.8,50,194
494.47,104.8,50,194
502.35,104.8,50,194
502.35,104.8,50,194
502.35,104.8,50,194
510.22,96.92,50,194
510.22,96.92,50,194
510.22,96.92,50,194
510.22,96.92,50,194
518.1,96.92,50,194
