118,69,114,162
118,69,114,162
118,69,114,162
118,69,114,162
118,69,114,162
118,69,114,162
118,69,114,162
118,60.933,114,162
119,62.433,112,159
119,70.438,112,159
119,70.438,112,159
119,70.438,112,159
119,70.438,112,159
110.99,70.438,112,159
110.99,70.438,112,159
110.99,70.438,112,159
110.99,70.438,112,159
102.99,70.438,112,159
102.99,70.438,112,159
102.99,78.443,112,159
94.984,78.443,112,159
95.984,72.003,110,156
95.984,72.003,110,156
88.044,72.003,110,156
88.044,72.003,110,156
88.044,72.003,110,156
88.044,72.003,110,156
88.044,72.003,110,156
88.044,72.003,110,156
88.044,72.003,110,156
87.044,70.503,112,159
86.044,62.953,114,162
87.044,64.453,112,159
87.044,64.453,112,159
87.044,64.453,112,159
87.044,64.453,112,159
87.044,64.453,112,159
87.044,64.453,112,159
87.044,64.453,112,159
95.049,64.453,112,159
95.049,64.453,112,159
95.049,64.453,112,159
95.049,64.453,112,159
95.049,64.453,112,159
103.05,64.453,112,159
103.05,64.453,112,159
103.05,64.453,112,159
111.06,64.453,112,159
111.06,64.453,112,159
111.06,64.453,112,159
111.06,64.453,112,159
119.07,64.453,112,159
119.07,64.453,112,159
118.07,62.953,114,162
118.07,62.953,114,162
126.13,62.953,114,162
127.13,64.453,112,159
127.13,72.458,112,159
126.13,70.958,114,162
125.13,69.458,116,165
125.13,69.458,116,165
126.13,70.958,114,162
127.13,72.458,112,159
128.13,73.958,110,156
136.07,73.958,110,156
136.07,81.898,110,156
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
135.07,80.398,112,159
127.07,80.398,112,159
127.07,80.398,112,159
127.07,72.393,112,159
128.07,73.893,110,156
128.07,73.893,110,156
128.07,73.893,110,156
128.07,73.893,110,156
128.07,73.893,110,156
