644,287.5,26,15
644,284.49,26,15
644,285.83,26,15
642.1,284.42,27,15
642.6,286.1,26,15
642.6,287.43,26,15
642.6,289.11,26,15
642.6,289.11,26,15
642.6,287.77,26,15
642.6,287.77,26,15
643.93,287.77,26,15
645.61,289.44,26,15
645.61,292.12,26,15
647.28,290.78,26,15
648.54,292.19,27,15
649.94,292.19,27,15
653.1,292.19,27,15
654.87,289.91,27,16
656.29,291.33,27,16
657.58,291.33,28,16
659.01,291.33,28,16
663.66,291.33,28,16
663.66,291.33,28,16
665.45,291.33,28,16
668.67,291.33,28,16
668.67,292.76,28,16
673.32,294.55,28,16
675.11,294.55,28,16
676.12,295.56,29,17
678.01,295.56,29,17
679.9,295.56,29,17
683.3,297.07,29,17
686.33,298.59,29,17
687.84,298.59,29,17
689.35,300.1,29,17
692.37,300.1,29,17
695.77,301.61,29,17
698.32,303.13,30,17
699.85,303.13,30,17
701.75,303.13,30,17
703.65,300.08,30,17
708.61,300.08,30,17
710.51,298.56,30,17
712.41,298.56,30,17
715.84,298.56,30,17
717.43,299.65,30,18
721.02,299.65,30,18
722.61,299.65,30,18
724.2,298.06,30,18
726.19,298.06,30,18
727.78,298.06,30,18
730.89,298.06,31,18
732.49,298.06,31,18
734.5,299.67,31,18
736.1,299.67,31,18
737.71,303.27,31,18
740.92,308.49,31,18
742.5,311.83,32,18
742.5,313.5,32,18
746.26,313.5,32,18
748.35,313.5,32,18
753.77,311.41,32,18
755.86,311.41,32,18
759.62,311.41,32,18
761.29,314.75,32,18
766.76,315.93,32,19
772.66,318.04,32,19
776.45,319.72,32,19
781.92,318.04,32,19
785.71,318.04,32,19
789.5,318.04,32,19
798.76,319.72,32,19
802.08,319.72,33,19
807.59,321.84,33,19
811.41,323.96,33,19
816.93,325.66,33,19
824.56,325.66,33,19
828.38,325.66,33,19
833.6,323.9,34,19
837.57,323.9,34,19
841.53,322.14,34,19
851.22,325.66,34,19
855.19,325.66,34,19
859.15,327.42,34,19
863.15,326.92,34,20
868.92,326.92,34,20
876.48,328.7,34,20
880.47,328.7,34,20
884.47,328.7,34,20
890.25,328.7,34,20
894.25,330.48,34,20
902.24,334.47,34,20
906.24,336.25,34,20
910.24,338.03,34,20
913.76,339.82,35,20
917.47,341.65,36,21
927.75,343.52,36,21
930.09,343.52,36,21
936.16,343.52,36,21
940.37,345.39,36,21
944.57,347.26,36,21
952.99,351.47,36,21
959.06,353.34,36,21
963.27,355.21,36,21
967.47,355.21,36,21
973.55,357.08,36,21
981.96,358.94,36,21
986.17,358.94,36,21
990.02,360.88,37,21
994.37,360.88,37,21
998.29,360.38,38,22
1007.1,362.34,38,22
1011.5,362.34,38,22
1015.5,362.34,38,22
1019.9,366.76,38,22
1023.4,368.78,39,22
1032,373.34,39,22
1034.1,377.91,39,22
1038.6,380.44,39,22
1043.2,382.97,39,22
1047.8,385.51,39,22
1056.9,387.54,39,22
1061.5,389.08,39,23
1066.1,391.12,39,23
1070.7,391.12,39,23
1076.8,393.17,40,23
1088.1,393.17,40,23
1092.8,393.17,40,23
1099.2,392.67,41,24
1104,395.34,41,24
1110.9,398.01,41,24
1122.7,404.95,41,24
1129.3,409.9,42,24
1136.5,412.65,42,24
1141.4,417.6,42,24
1148.6,420.35,42,24
1163.4,429.7,42,24
1170.6,431.9,42,24
1177.7,434.65,42,24
1187.1,437.4,42,24
1194.2,442.35,42,24
1213.5,447.3,42,24
